,ID_new,avg_ndvi_1_year_before,std_ndvi_1_year_before,avg_ndvi_5_year_before,std_ndvi_5_year_before,lon,lat,avg_slope,ID,Fire_ID,bi,pr,tmmx,srad,fm1000,vs,tmmx,pr,erc,eto,etr,fm1000,tmmn,vpd,rmax,rmin,sph,srad,Acres,landcover,entropy_la,Year,StartMonth,Fire_Type
80,CA3759112046019960723_A,0.33877031392795937,0.22861887772825668,0.3285453115869398,0.18238164537265522,-118.67016445557032,34.898480626830896,100.1419556726047,CA3759112046019960723,CA3759112046019960723,34.434818014124964,1.0052213052786139,297.33437010622976,224.2548911665687,15.551528525198455,3.7521834095872095,297.33437010622976,1.0052213052786139,39.48290051550537,4.461825725862343,6.198385298441967,15.551528525198455,282.8304114726748,1.2368939608339187,85.6330856514285,36.55084872215364,0.006841731452204255,224.2548911665687,1036.0,shrub_scrub,0.761994259285102,1996,7,RX
81,CA3625712072920000803_A,0.46646251862041754,0.04818491009297918,0.4703344989470608,0.04632733440230329,-119.80569934603193,34.91881764319819,962.8232670293224,CA3625712072920000803,CA3625712072920000803,37.371461585571,1.4340293446153076,295.466546365269,231.25679169106482,13.801337206364083,3.5003529594260345,295.466546365269,1.4340293446153076,47.2169341720625,4.317705663765193,5.967013077084926,13.801337206364083,280.1670743355806,1.2474432608128772,77.34537097257774,28.10531075270455,0.005487187576269673,231.25679169106482,1896.0,shrub_scrub,0.134986296784003,2000,8,WF
82,CA3984112063819890906_A,,,,,-118.6565009727976,34.98874079857671,1826.881994476705,CA3984112063819890906,CA3984112063819890906,34.62628926796046,3.15523365368292,288.6393207348492,215.80141944661548,14.75615202269305,4.595157605943871,288.6393207348492,3.15523365368292,44.0547688711969,3.633247044300515,5.061495394030006,14.75615202269305,275.0639402598254,0.8520418950000626,69.0312808954718,31.25497666227507,0.004048141282318555,215.80141944661548,4637.0,shrub_scrub,0.981221590143737,1989,9,WF
83,CA3891612125220080901_A,0.45394083347617503,0.09512758408824688,0.4685257072322689,0.1210476833212304,-114.6522471797644,35.004814154073955,66.96384693069456,CA3891612125220080901,CA3891612125220080901,26.743710581799526,1.5958771234261098,297.25549957307834,215.1696883243451,16.163065299061838,2.8894238432163646,297.25549957307834,1.5958771234261098,37.60982149231446,3.8254576426546185,5.072827565987545,16.163065299061838,282.92304781228324,1.2176840934013844,84.01362978391215,39.825980276102385,0.0069342865449440886,215.1696883243451,1037.0,shrub_scrub,1.113273851954532,2008,9,WF
84,CA3623712057320040711_A,0.3292553948297507,0.05307311177485612,0.34698982073055046,0.07161164041216957,-116.8428996206034,35.01659390653815,562.0839491827405,CA3623712057320040711,CA3623712057320040711,35.275386594858844,1.1522129945657502,297.125038455817,231.73274043180695,14.23583997227849,3.169284749514811,297.125038455817,1.1522129945657502,45.334921003379925,4.359582474115878,6.021560488934615,14.23583997227849,279.7220187364848,1.3347833832665965,81.93827454083049,26.773156784334326,0.0055812458980433865,231.73274043180695,1007.0,evergreen_forest,0.370315732690795,2004,7,WF
85,CA3592812029720070810_A,0.399277574100665,0.048010260334365666,0.4270906021521333,0.0678623628266375,-119.37704990404421,35.02319970399885,953.132972651519,CA3592812029720070810,CA3592812029720070810,35.77757627492609,1.2227238523005675,294.99008547708536,231.5240390457059,12.321764135776947,2.2294743027887765,294.99008547708536,1.2227238523005675,53.43883307025019,3.880919454211565,5.106076618101681,12.321764135776947,282.4626164817803,1.2839970482265695,69.59334557069722,29.525268252317062,0.0054781268266884285,231.5240390457059,5399.0,shrub_scrub,0.446680460556053,2007,8,WF
86,CA3755112133520030601_A,0.3146913006719281,0.1692504988350484,0.28801783975006984,0.145539244973331,-119.02263989716955,35.02515056566346,321.6957108454996,CA3755112133520030601,CA3755112133520030601,38.81380474791383,0.8134382191019015,296.12782356709005,225.79790458747638,14.015931308258025,4.287293536836689,296.12782356709005,0.8134382191019015,45.113646057670024,4.495064364040037,6.305286103988119,14.015931308258025,283.1957303692269,1.2326678409817091,79.00508517722783,34.23209871626716,0.006214505545640678,225.79790458747638,7650.0,grassland_herbaceous,0.818556592654482,2003,6,WF
87,CA4114311975020120805_A,0.14881195058000043,0.02796998480881499,0.1467519929762814,0.05637490596797888,-119.50557060961134,35.028361107762905,1868.6720780757814,CA4114311975020120805,CA4114311975020120805,32.450081043695796,0.9711659652097021,287.4834313562583,205.43791520907908,14.663219208033057,3.882916882433256,287.4834313562583,0.9711659652097021,42.7065698001267,3.3515649194030472,4.616801455704262,14.663219208033057,273.27805047318907,0.8220106305213546,76.67840777676894,30.722440586712604,0.0037543256624514433,205.43791520907908,57648.0,grassland_herbaceous,0.69803936193674,2012,8,WF
88,CA3939212114620100827_A,0.6918135336897735,0.05523697681508278,0.6867209055785565,0.05399853104877945,-120.24819768444692,35.033934330125874,663.8983160104507,CA3939212114620100827,CA3939212114620100827,29.72001351206066,4.306693353474856,295.4068277123379,214.91917146501842,15.922464827324657,3.0822711752787777,295.4068277123379,4.306693353474856,40.98035816790312,3.9130233416602547,5.33233613181607,15.922464827324657,280.4666645940582,1.2201052745067484,74.78232709542097,33.25491539974603,0.005582545406365573,214.91917146501842,1311.0,shrub_scrub,0.847856641915717,2010,8,WF
89,CA3585712139119850803_A,,,,,-119.58241055179751,35.0265015663504,579.6923950926342,CA3585712139119850803,CA3585712139119850803,35.213446808933426,2.658811611036892,291.85813286260515,237.4439067496983,14.925800395042227,4.036668545535845,291.85813286260515,2.658811611036892,41.834495692986714,3.7459283252931623,5.046975701703597,14.925800395042227,282.76264209808926,0.8068849084049344,74.880004505462,39.21534833460288,0.005994413442340224,237.4439067496983,7265.0,grassland_herbaceous,0.66547365792289,1985,8,WF
90,CA3626012031719840525_A,,,,,-120.316642217381,35.039938725230904,311.4078216509781,CA3626012031719840525,CA3626012031719840525,35.253817079364694,0.594478219531942,298.45736958039447,229.95632657204206,12.891710589065434,2.2590428771378526,298.45736958039447,0.594478219531942,50.639862400491715,4.202339513014538,5.6346734723989895,12.891710589065434,283.30287656968164,1.531518018039327,77.12165280330065,28.88194032292995,0.0061022767512745515,229.95632657204206,1135.0,shrub_scrub,0.754537332866747,1984,5,WF
91,CA3605012069320060722_A,0.42961119017444555,0.07177236403391149,0.41658133247321505,0.09213488552616618,-118.6081388210338,35.04051048725797,590.6231336216322,CA3605012069320060722,CA3605012069320060722,31.31044135601566,1.2053517618401242,297.5058627199192,231.47289607845687,15.834332357283644,3.274025977174959,297.5058627199192,1.2053517618401242,38.72420324091221,4.272539843933684,5.870504090687978,15.834332357283644,278.47677049276666,1.2474528919166044,89.14243396194735,28.456083599305003,0.006047315946671451,231.47289607845687,11807.0,evergreen_forest,0.920161791282075,2006,7,WF
92,CA3657512062719960427_A,0.24218463863552175,0.11824386656196977,0.21468538330039588,0.11626542214618654,-120.34689369969469,35.040522953160874,345.56724095559423,CA3657512062719960427,CA3657512062719960427,41.00985180920479,0.6202191857176654,297.52950600851244,229.21119431391458,12.351165943021845,3.1041466193103946,297.52950600851244,0.6202191857176654,53.20700983375296,4.569527877217049,6.406456087010118,12.351165943021845,282.11412908565006,1.481303622102156,73.97400515520098,26.742833804429377,0.005355204068005535,229.21119431391458,14760.0,shrub_scrub,0.688759021133675,1996,4,WF
93,CA3824712003420130805_A,0.7114776236707196,0.03665873627830378,0.6435662853481765,0.08165544397668277,-118.38356203778214,35.09271646668354,1446.2453201463613,CA3824712003420130805,CA3824712003420130805,34.063043141300874,2.8516796155896795,291.93382742066524,226.34509103628372,14.469296614869704,4.211694465792196,291.93382742066524,2.8516796155896795,45.09857058699813,3.9275628761078116,5.411214997424892,14.469296614869704,277.5335342867136,1.0358143969588225,70.96477975577096,28.8663791943705,0.004770037227607118,226.34509103628372,1182.0,shrub_scrub,0.855350266130491,2013,8,WF
94,CA3771612024820000702_A,0.40560773615681456,0.04878902379375249,0.41822361439747446,0.07583701597876716,-118.30455138820989,35.12202288147779,525.0199270456685,CA3771612024820000702,CA3771612024820000702,35.53348583530258,1.9394480025523206,296.3086104673705,223.38757479782166,14.683762592578244,3.543601028062561,296.3086104673705,1.9394480025523206,43.831029910493534,4.4070272257681635,6.153788028969122,14.683762592578244,281.1747293134992,1.2752510260115422,78.98704397664665,31.682336686369204,0.005937402676362264,223.38757479782166,1922.0,shrub_scrub,0.969418183088248,2000,7,WF
95,CA3944912076419870829_A,,,,,-120.49463963120566,35.111995786728976,1304.7969102976049,CA3944912076419870829,CA3944912076419870829,31.660376762408422,4.674292820410226,291.43715383436154,218.77202504377547,15.200466535063358,3.86375632103134,291.43715383436154,4.674292820410226,43.66375410690858,3.7795244733794413,5.186655327395303,15.200466535063358,278.30435473271825,1.0276947432963603,67.48475277533693,31.145081521332784,0.0045862933822854324,218.77202504377547,2130.0,shrub_scrub,0.117501338316588,1987,8,WF
96,CA3603712055919850706_A,,,,,-119.7856628682787,35.1155308036943,925.7522639647138,CA3603712055919850706,CA3603712055919850706,35.12706417655668,1.6193137038662535,295.84112341101286,232.4300312978519,13.642936903539104,2.946004373824553,295.84112341101286,1.6193137038662535,47.820135902707285,4.165152007783025,5.626119735682111,13.642936903539104,281.7023961527912,1.2805458758158765,75.76879789112698,29.31926921762067,0.005803644204696638,232.4300312978519,5071.0,evergreen_forest,0.870205797823858,1985,7,WF
97,CA3772812166319980829_A,0.44287065130150743,0.2156090522276477,0.37359719288560894,0.1984048422324788,-119.73473376410485,35.125108882745664,305.8276236071101,CA3772812166319980829,CA3772812166319980829,29.424763150019515,1.2407147233331943,295.1474687489841,223.20662382618247,15.60234744923888,2.914050025978258,295.1474687489841,1.2407147233331943,38.30797516304903,3.7747751720383635,5.025954486275602,15.60234744923888,282.74232735595075,1.015244451679077,83.90568379757565,38.50676070569284,0.00663849276151717,223.20662382618247,1108.0,grassland_herbaceous,0.841375437832529,1998,8,WF
98,CA3970712103719990823_A,0.6086808783953679,0.09525714633432746,0.6164119821211897,0.09448550519766237,-118.68000380702692,35.128052666541,1602.7886413549052,CA3970712103719990823,CA3970712103719990823,30.68960034962072,5.046378041738966,289.8158163019869,214.89899211335378,15.575462581317925,3.6717357854437127,289.8158163019869,5.046378041738966,42.143002527999016,3.5691450497794945,4.836568948205452,15.575462581317925,277.8309182637235,0.9124095450005761,67.22702378409627,33.61354978204486,0.004590800723879979,214.89899211335378,1553.0,grassland_herbaceous,0.686942458336618,1999,8,WF
99,CA3791712067420040806_A,0.38080081245066755,0.09740024464905762,0.4056048486255898,0.11141648305824035,-119.79425595749471,35.13981354891535,345.21942177547777,CA3791712067420040806,CA3791712067420040806,32.219714471645496,1.652172201369666,296.87495474713614,221.89050413214443,15.443199020985228,3.330238445745637,296.87495474713614,1.652172201369666,41.02590709475053,4.165424178747284,5.6736692067396275,15.443199020985228,282.5966869670156,1.2543764455905004,82.36752397409491,35.19099156189246,0.006512653550518692,221.89050413214443,3682.0,evergreen_forest,1.097693943665486,2004,8,WF
100,CA3589912013419840525_A,,,,,-119.61721533741976,35.150798401285925,372.155099475116,CA3589912013419840525,CA3589912013419840525,35.842087666548984,0.5607463879652982,298.09492812022944,228.95766282877716,12.810308798345252,2.3347533730883403,298.09492812022944,0.5607463879652982,50.84330366953302,4.203346015493142,5.656011231411371,12.810308798345252,282.99837393312,1.4738430632038084,76.99076202822239,29.003390333573474,0.006038110814856748,228.95766282877716,6692.0,evergreen_forest,0.92333300114438,1984,5,WF
101,CA3656512122619990817_A,0.3828419808826581,0.0337001513138805,0.4082766675352554,0.06391079209402985,-118.47806399638135,35.18000585915331,643.4594021708707,CA3656512122619990817,CA3656512122619990817,34.57194210298099,1.1277790619274255,296.2650027583521,229.6352015994962,14.728669260413975,3.4358317503694304,296.2650027583521,1.1277790619274255,42.938096492685524,4.233465203380306,5.844245227737651,14.728669260413975,280.3319110364828,1.2096973053203968,82.26117248950679,30.098603567833344,0.005841431601135293,229.6352015994962,1942.0,shrub_scrub,0.887795384381537,1999,8,RX
102,CA3946112111419991016_A,0.6355692267829421,0.12748893311671414,0.6719491235745975,0.09598703463027247,-120.41600483604559,35.18516884216025,744.6242149149972,CA3946112111419991016,CA3946112111419991016,30.080171723294434,4.215711878512567,294.6348617871572,214.57294675915742,15.929842640128621,3.200355517207484,294.6348617871572,4.215711878512567,41.19885324641246,3.8509405067372002,5.254949679384752,15.929842640128621,279.7574822954212,1.1653609261168743,74.29958346880478,32.79331860872011,0.005383464378925373,214.57294675915742,4041.0,grassland_herbaceous,0.8905617177306,1999,10,WF
103,CA3568912021220020609_A,0.2847012221997536,0.14313147333625584,0.27829746828643487,0.1440616008372453,-119.67565018454997,35.211169500496865,605.6909527737447,CA3568912021220020609,CA3568912021220020609,31.692594985947107,0.98139745098261,297.5085583573834,230.5259281990737,14.677056270552733,2.3886984051172955,297.5085583573834,0.98139745098261,43.49669543491991,4.039621962392643,5.427047832089792,14.677056270552733,279.13911988804233,1.3186563586630018,85.10807787436742,26.95550341448584,0.005707911407881758,230.5259281990737,2182.0,evergreen_forest,0.036425956492437,2002,6,WF
104,CA3776911967520120616_A,0.4314760195231292,0.09097730616137756,0.4163022415955294,0.09006412690054147,-118.68518372716954,35.22206035441442,2413.9681881896963,CA3776911967520120616,CA3776911967520120616,32.49294561102946,3.514836051472559,287.02606913397807,222.69197143763125,13.056000836717747,2.9127578199417843,287.02606913397807,3.514836051472559,50.601831984081755,3.256220428932659,4.294899772257437,13.056000836717747,273.74985170788284,0.7883336211388892,61.29869504911912,25.55656365351864,0.003497817767588429,222.69197143763125,1626.0,grassland_herbaceous,0.576551655261045,2012,6,WF
105,CA3769212044420080610_A,0.3186480328212656,0.12286991369623244,0.3365158134129719,0.150025589835487,-115.02260201591736,35.259431562348055,193.34039244162406,CA3769212044420080610,CA3769212044420080610,35.89730857449938,1.1148052203615733,297.2702251132088,223.75213099908876,15.103974726192522,3.7923201742623722,297.2702251132088,1.1148052203615733,41.35353365883984,4.54140379084185,6.357518901868851,15.103974726192522,282.7774377144498,1.2698102772350908,83.49237622976116,35.00641491051833,0.006622759506287039,223.75213099908876,1413.0,grassland_herbaceous,0.753297237240571,2008,6,WF
106,CA3983512080720080621_A,0.5977112897548544,0.11169596689806674,0.6125954210654224,0.12205908202783766,-118.54870724748194,35.259471048542494,1687.101868718965,CA3983512080720080621,CA3983512080720080621,33.64969575344306,3.650719583596351,289.4108063916155,215.2683158044434,15.27976387428161,4.58202336251845,289.4108063916155,3.650719583596351,42.70146268658491,3.7219187963468654,5.196399446783133,15.27976387428161,275.56044231695233,0.8949740251963382,69.86810313117796,31.69165899875127,0.004135525656058701,215.2683158044434,5953.0,shrub_scrub,0.93823310779922,2008,6,WF
107,CA3626912129019840628_A,,,,,-119.97411123845978,35.27066917192837,291.3906637973844,CA3626912129019840628,CA3626912129019840628,30.44278963829225,1.1248938791043652,296.1493442981425,229.58469876425846,15.516540384837638,3.0925523718413865,296.1493442981425,1.1248938791043652,38.943930591662564,3.8996809163745327,5.275273403915258,15.516540384837638,280.22392561034167,1.0700514972570745,86.35052423915731,31.803206861661522,0.0060323866316853636,229.58469876425846,1225.0,shrub_scrub,0.159862592061655,1984,6,UNK
108,CA3968312107719870831_A,,,,,-116.75673771779284,35.30720690191557,1430.395033178562,CA3968312107719870831,CA3968312107719870831,30.207288099157424,5.234952240294701,290.2259681290461,214.06940610505276,15.768206837878273,3.585499374990455,290.2259681290461,5.234952240294701,41.45281807929426,3.5745940465571713,4.828454479822329,15.768206837878273,278.492446144047,0.9250337718296121,67.93373482511134,34.68335434176129,0.004811941254232882,214.06940610505276,1234.0,grassland_herbaceous,0.675133312192763,1987,8,WF
109,CA3518512041619860826_A,,,,,-118.66547180317247,35.31059242507394,305.80042187584706,CA3518512041619860826,CA3518512041619860826,32.72733628855007,1.4715514731064117,297.365830610891,235.719819747969,15.85316002941656,4.035213331189396,297.365830610891,1.4715514731064117,37.13566295015937,4.401223354294567,6.090804607439366,15.85316002941656,281.042614263102,1.0980264813577814,88.10636376658215,32.18066299149521,0.006727127646733851,235.719819747969,1895.0,shrub_scrub,0.0,1986,8,WF
110,CA3814611990020030720_A,0.3988856053081901,0.09838226502123584,0.41120896943696994,0.0830094235115803,-118.22727559076365,35.28012850046583,2229.3430193493837,CA3814611990020030720,CA3814611990020030720,30.84989433305694,3.3017429035539703,287.01754251010516,226.0721594653832,14.625571412472368,3.523321699682686,287.01754251010516,3.3017429035539703,44.036709174530664,3.2937633654886156,4.374181110290203,14.625571412472368,273.58560776271645,0.7522275308007365,69.73638247097112,28.595499527667354,0.0038969596628136015,226.0721594653832,4033.0,rock_sand_clay,0.517052020429669,2003,7,WF
111,CA3759811955420160626_A,0.4732360298484937,0.07598276745680531,0.49048102645385266,0.07945965754242115,-117.79313237044605,35.362722662752226,2498.550787481509,CA3759811955420160626,CA3759811955420160626,36.78002750512607,3.270692272833803,286.1220844345205,225.12762030242996,12.676380152975137,3.7692324626389637,286.1220844345205,3.270692272833803,51.998792957677836,3.375574299618227,4.5278287778506,12.676380152975137,273.5700325856588,0.7511931266608093,59.321743255501644,26.932556640047338,0.0034757371607366788,225.12762030242996,1057.0,grassland_herbaceous,0.659248535104847,2016,6,UNK
112,CA3792612050319950716_A,0.412671940572108,0.11294297083061798,0.35248529244812266,0.09861953067316795,-115.77267435306902,35.35180315206166,376.7362743899249,CA3792612050319950716,CA3792612050319950716,33.53959344575106,1.831983667575861,296.8334222458184,222.32516861652735,14.915054336838764,3.3894553217013073,296.8334222458184,1.831983667575861,43.23427033836334,4.248691368008184,5.8339378293517274,14.915054336838764,282.49940712390924,1.2990055274436003,79.04540174021527,34.057064295804196,0.006292049155266783,222.32516861652735,3496.0,evergreen_forest,1.011877519157899,1995,7,WF
113,CA3559312038819940624_A,0.2300245995913112,0.0731359460125095,0.23765821217538338,0.09754744914125858,-115.77507812377851,35.39209866214098,414.09991399507703,CA3559312038819940624,CA3559312038819940624,32.80912715414725,0.8656736979183933,298.01848343860553,233.03696107916934,15.049592901207161,3.063404137565575,298.01848343860553,0.8656736979183933,41.34040234327194,4.297411000860421,5.877632247473989,15.049592901207161,280.09973703829064,1.2972573898281974,87.30822381927625,29.23699678499957,0.006223026977750727,233.03696107916934,1591.0,grassland_herbaceous,0.288134545018615,1994,6,WF
114,CA3762512119620040719_A,0.41243399885922194,0.06617512601839448,0.41421567331089115,0.09478827468326677,-119.83301193574472,35.39631440716461,10.812553509992917,CA3762512119620040719,CA3762512119620040719,35.091533280579306,0.8094303250949271,297.3366288220466,224.08270303501277,14.951701656864074,3.7167850261803723,297.3366288220466,0.8094303250949271,41.45878789803362,4.433683776688493,6.163453237168625,14.951701656864074,282.91122645416635,1.2560638738416459,84.2725572498723,34.96910638392927,0.006591755309608884,224.08270303501277,1459.0,grassland_herbaceous,0.52912521256612,2004,7,WF
115,CA3665912086319860602_A,,,,,-118.26733783947992,35.41599880267163,492.07245935669306,CA3665912086319860602,CA3665912086319860602,36.73183337075427,0.724677163820446,297.63227768365454,229.26588433387764,14.204700807638194,3.342292287011575,297.63227768365454,0.724677163820446,45.16914233308784,4.448653538718938,6.196884476180033,14.204700807638194,280.54401576480086,1.346498140889537,82.61128268050193,28.321853002714832,0.005915537108929504,229.26588433387764,1556.0,grassland_herbaceous,0.704869355472096,1986,6,WF
116,CA3885512126919920820_A,0.31281733315610166,0.14855971952732258,0.3006892685196774,0.14747139166388865,-120.03069743194348,35.42738446943039,85.28376284615995,CA3885512126919920820,CA3885512126919920820,26.091485623205692,1.6167688375011857,297.2883173225224,215.9712803086886,16.520804576830447,2.8560229818310714,297.2883173225224,1.6167688375011857,36.189518691308315,3.82590928724321,5.069542122961722,16.520804576830447,282.6851927802592,1.200008137395821,85.6838648014768,40.19718290814803,0.00701613744094435,215.9712803086886,1537.0,shrub_scrub,0.911136014238686,1992,8,WF
117,CA3663112067819960415_A,0.2405451899356303,0.11887882299877252,0.20336743350926106,0.11921429608518769,-117.31564627367676,35.43750696876379,252.23752459795074,CA3663112067819960415,CA3663112067819960415,42.37383400684114,0.5828059329773163,296.97079317138014,228.91655241172785,12.405607727349558,3.4085166917006107,296.97079317138014,0.5828059329773163,52.841186227253424,4.611002856896188,6.5056417316376915,12.405607727349558,282.27809448263446,1.4173017268350854,73.9029889536039,27.715373147043277,0.005352333533339125,228.91655241172785,1716.0,shrub_scrub,0.872909706664693,1996,4,WF
118,CA4075512062319940918_A,0.4461688298719278,0.052685435870663315,0.46186424315843844,0.06974233970295148,-118.55271309390888,35.47290645782338,1981.885921108797,CA4075512062319940918,CA4075512062319940918,31.267260542656658,1.1172931718453967,286.89388568234716,216.11624401231174,15.269716762379579,3.8660549040393177,286.89388568234716,1.1172931718453967,40.40917544487769,3.256145973941236,4.435311003552195,15.269716762379579,272.2227146106227,0.7527048625018772,79.49014689164443,32.45425812092567,0.0037399660509946303,216.11624401231174,2114.0,grassland_herbaceous,1.073218270192861,1994,9,WF
119,CA3662312097919850526_A,,,,,-120.26744926021624,35.48095642087992,640.0676107019898,CA3662312097919850526,CA3662312097919850526,33.5589417747662,1.0735142628179124,295.9304763181462,229.91725571066652,14.886354812135986,3.202318680498242,295.9304763181462,1.0735142628179124,42.36940688749052,4.099996852470725,5.599780825712473,14.886354812135986,279.7324902600736,1.1631146056682546,83.14083668013565,29.81341362632665,0.0058530973476766356,229.91725571066652,1298.0,grassland_herbaceous,0.485074487027614,1985,5,WF
120,CA3586312104320090826_A,0.3661170520378108,0.06060646511264429,0.37870377938376854,0.08020188537507231,-118.9974581639564,35.5247797540624,306.03158645231036,CA3586312104320090826,CA3586312104320090826,35.73117170503838,1.116954549836751,298.66355375333166,241.31400067202466,14.879247889041176,3.5103566648877,298.66355375333166,1.116954549836751,43.06213410560027,4.7513029362147545,6.693916605251984,14.879247889041176,279.17712338559534,1.4239127752741725,85.87448800211035,26.180203180298754,0.005552966324265084,241.31400067202466,3705.0,evergreen_forest,0.344288528074991,2009,8,WF
121,CA3586112056119850717_A,,,,,-118.83432757288499,35.53898952096517,552.0484085633219,CA3586112056119850717,CA3586112056119850717,29.809112460730656,1.1480362211907145,297.7583336622755,230.50765398814778,16.15415059113468,3.030035225982442,297.7583336622755,1.1480362211907145,37.33599785565062,4.133553008329511,5.610485131574506,16.15415059113468,278.2298474291781,1.2088974623509523,91.06096956793787,29.446574476932362,0.0063514180552067334,230.50765398814778,1519.0,grassland_herbaceous,1.127359824745868,1985,7,WF
122,CA3755011992320130616_A,0.6846491770419054,0.12803407118275173,0.6717266796164529,0.10233528127900164,-120.20641504692227,35.5891460198771,1188.6147882306611,CA3755011992320130616,CA3755011992320130616,32.128871468562444,2.7000594324441867,293.9965110709841,219.79176240111732,13.981534711420487,2.948153560982723,293.9965110709841,2.7000594324441867,47.092118592998105,3.818159630882713,5.126893653551682,13.981534711420487,279.62050645531576,1.1677445255363872,71.41727116998666,30.24871261562239,0.005194066724159291,219.79176240111732,1733.0,evergreen_forest,0.710103829379241,2013,6,WF
123,CA3688312115819840705_A,,,,,-120.38759327461183,35.59338190283503,776.905101963842,CA3688312115819840705,CA3688312115819840705,37.40807522512391,1.252990233211308,295.12691511747227,227.33681598410612,13.649843005160156,3.353140613948409,295.12691511747227,1.252990233211308,47.86199295956258,4.196617309181473,5.776110002842198,13.649843005160156,281.82342697000354,1.2153384676475207,74.92186211612622,31.005376213165917,0.005666587898248305,227.33681598410612,1231.0,evergreen_forest,0.97942631600633,1984,7,WF
124,CA4059912063019990823_A,0.2477809010602818,0.07024005573927274,0.23417175289817393,0.07541421975510691,-119.05245404617725,35.628362650432145,1668.7486524396156,CA4059912063019990823,CA4059912063019990823,34.71503019730053,1.281545760355025,288.5588782151977,214.22281073956432,14.661195334113035,4.235527004786196,288.5588782151977,1.281545760355025,43.587055531665186,3.574225114842757,4.972946821999554,14.661195334113035,273.45964326213704,0.8643746989676148,76.77267809065913,30.49884312809873,0.003839806868319674,214.22281073956432,7137.0,shrub_scrub,0.931984392901351,1999,8,WF
125,CA3708512107720000809_A,0.26981036698700067,0.1456706803746982,0.29901020579061927,0.1715265071315385,-121.07021770952585,35.74268281818088,122.21396704973756,CA3708512107720000809,CA3708512107720000809,34.01846601024456,0.7220217611296603,296.9238860755147,227.9158995668668,14.635048796963924,3.187210362275321,296.9238860755147,0.7220217611296603,42.64976268725045,4.208478964821056,5.70400857618238,14.635048796963924,283.79319511376156,1.2217679771125123,82.42766847073855,36.15025313296287,0.006850256635689928,227.9158995668668,1583.0,shrub_scrub,0.708422708107372,2000,8,WF
126,CA4062412045019870627_A,,,,,-120.21226757890669,35.68879839379991,1618.4010498245989,CA4062412045019870627,CA4062412045019870627,38.051382283872705,0.9279358098422319,289.53325596415175,213.19530407738876,13.622204160446701,4.092938050557395,289.53325596415175,0.9279358098422319,48.09219212950188,3.735350583966367,5.2505146845762285,13.622204160446701,273.64619754557486,0.9634031043592498,74.34760845628516,27.95909754631244,0.0036167026882609793,213.19530407738876,1135.0,shrub_scrub,0.948779955877231,1987,6,WF
127,CA3594812103020050924_A,0.37165126765202844,0.06930605659806142,0.3477859157499066,0.06569089069099539,-117.96754255069217,35.708450968649636,442.6852779498807,CA3594812103020050924,CA3594812103020050924,35.93433877741486,1.1752817814430663,297.87614041267824,239.11750148431,14.668584042510869,3.4833410883251257,297.87614041267824,1.1752817814430663,43.880417671308784,4.552258759909518,6.346248084800746,14.668584042510869,279.7965223013069,1.3428708952121646,83.55265796175195,27.145557656326414,0.005788169372341844,239.11750148431,1188.0,grassland_herbaceous,0.059242858798222,2005,9,RX
128,CA4081012072720010726_A,0.18454381884730797,0.047810054401159055,0.20950293177289328,0.05597230606327561,-118.51623664911237,35.701788211972776,1682.7941080545004,CA4081012072720010726,CA4081012072720010726,31.038011844895838,1.059635231699063,288.5847856544656,216.16503910180126,15.30657570514254,3.851360555468099,288.5847856544656,1.059635231699063,40.299860164003604,3.437929486110947,4.728271391027497,15.30657570514254,272.60965319054367,0.8351402504889617,80.61340375501223,30.850161180733014,0.0038930288987394524,216.16503910180126,1101.0,grassland_herbaceous,1.124520381230344,2001,7,WF
129,CA3976912001319850708_A,,,,,-118.17650830718321,35.7470566279605,1688.2258007171981,CA3976912001319850708,CA3976912001319850708,37.0860289654517,0.9183334650925624,290.5685188382883,214.4354382851477,13.15846388801479,3.735326893022752,290.5685188382883,0.9183334650925624,48.536007445406014,3.758626150056687,5.211616674468307,13.15846388801479,275.02524586417337,0.9840549396190235,74.57174033366574,27.772852325678613,0.004176016208656139,214.4354382851477,2427.0,shrub_scrub,0.409479355394129,1985,7,WF
130,CA3976112013320030720_A,0.18416250765961387,0.08402990635798337,0.18724257539235384,0.06169397251006037,-118.90072143894486,35.7556555182155,1661.072046157878,CA3976112013320030720,CA3976112013320030720,35.897783742832054,1.0065180765619821,290.2999954418145,214.06603349286834,13.631096669712688,3.845382081708592,290.2999954418145,1.0065180765619821,46.576905125461614,3.738323069721319,5.190366939211996,13.631096669712688,274.50122712711016,0.9632514383676746,76.16494502006297,28.49701216685972,0.0040685136963630785,214.06603349286834,5763.0,shrub_scrub,0.74861303309935,2003,7,WF
131,CA3615912025120061025_A,0.26253464602683024,0.14906614478557245,0.2508089219615438,0.1458679287552725,-118.2863010589827,35.764897659270325,170.9106647483096,CA3615912025120061025,CA3615912025120061025,35.10270316607654,0.5156414225131063,299.35041165783,230.39219606612667,13.063145667950629,2.240865084241945,299.35041165783,0.5156414225131063,50.01829976856637,4.278278848065493,5.733370049560649,13.063145667950629,283.8285937288243,1.5901636032879183,78.50189278589745,29.54386247384158,0.006462858343575829,230.39219606612667,1661.0,shrub_scrub,1.219849737194825,2006,10,WF
